URL,Title,Sentence
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,當人在平靜、放鬆狀態中，交感神經與副交感神經會處於平衡狀態中。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,大哭大叫或大發雷霆會增加交感神經亢奮。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,「日出而作、日落而息」，白天的交感神經活絡，晚上則交由副交感神經，若日夜顛倒，容易造成自律神經失調。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,夏天為了應付體溫高，讓身體多休息，人體的副交感神經較活絡。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,冬天為了不讓體溫流失，換成交感神經系統活絡。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,然而現代人長期依賴空調，身體調節體溫的功能逐漸減弱，自律神經就容易失調，所以儘量不要依賴冷暖氣，才能讓交感神經正常運作。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,工作時交感神經活絡，休息時副交感神經活絡，若常加班、不停工作，交感神經就會過旺。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,自律神經在人一生也有天生變化，幼兒期是副交感神經，青壯期為了打拼換成交感神經，到了老年期又恢復為副交感神經。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,自律神經與人體的免疫系統相輔相成，免疫系統中的粒細胞與交感神經有關，淋巴球與副交感神經有關。
http://www.ch.com.tw/index.aspx?sv=ch_fitness&chapter=ABD010101,如何穩定自律神經預防自律神經失調 - 啟新健康世界-專業健康 ...,呼吸是少數能被人所控制的自律神經節律，吸氣時能刺激交感神經的活絡，吐氣時則刺激副交感神經的活絡。
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,【揪健康辭典】自律神經系統：交感&副交感神經-揪健康辭典-Joiiup
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,【揪健康辭典】自律神經系統：交感&副交感神經
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,【揪健康辭典】自律神經系統：交感&副交感神經
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,交感神經
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,副交感神經
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,其中自律神經（也稱自主神經）分為「交感神經」與「副交感神經」，兩者互相拮抗以平衡、協調我們的器官運作。
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,「交感神經」促進我們的心跳加速、血壓上升、呼吸變快、體溫升高、抑制睡眠；相反地，「副交感神經」則讓我們心跳變緩、血壓下降、呼吸變緩、體溫降低以及啟動睡眠。
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,在正常的情況下，交感與副交感神經前後發揮作用，舉例來說，交感神經促使心跳加速一小段時間後，副交感神經接著作用使心跳減緩，讓心臟能獲得休息。
https://www.joiiup.com/knowledge/content/1196,【揪健康辭典】自律神經系統：交感&副交感神經 - JoiiCare ...,交感神經與副交感神經作用表
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,交感神經|
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,副交感神經|
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,"自律神經,交感神經,副交感神經,緊張,放鬆,自律神經失調"
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,自律神經可以分成交感神經與副交感神經兩大類，兩者功能正好相反。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,自律神經可以分成交感神經與副交感神經兩大類，兩者功能正好相反。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,交感神經的工作是促進身體的活動。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,受驚嚇時，交感神經會興奮，瞳孔張開，心跳與血壓上升，呼吸加快，血液會大量流入骨骼肌，讓我們能夠迅速逃離，消化管與皮膚的血液流量則會減少。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,總上所述，交感神經興奮時，會讓身體進入緊張狀態。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,相反的，副交感神經的工作則是讓身體休息。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,進食時，副交感神經會興奮，促進消化道運動，使血液流入腸胃，並促進唾液等消化液分泌。
https://www.epochtimes.com/b5/20/5/29/n12147119.htm,自律神經是什麼？一圖看懂自律神經作用| 交感神經| 副交感神經 ...,也就是說，副交感神經興奮時，會讓身體進入放鬆狀態。
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,交感神經和副交感神經功能比較
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,必須注意的，腎上腺髓質是交感神經系統的延伸，在緊急狀況時神經末梢會釋放NE與E，比例約1：4。
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,交感神經
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,副交感神經
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,周圍部交感神經節的位置
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,局限(且大部分血管、汗腺、豎毛肌、腎上腺髓質均無副交感神經支配)
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,交感神經
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,2.下列何者不是副交感神經（parasympatheticnerve）之主要作用？<99-2-25>
http://doctor.get.com.tw/m/Journal/detail.aspx?no=402391,解剖學-內臟神經系統概念-高點醫護網,內臟神經系統、內臟神經、交感神經、副交感神經、基礎醫學教室
https://www.ihealth.com.tw/article/%E8%87%AA%E5%BE%8B%E7%A5%9E%E7%B6%93%E5%A4%B1%E8%AA%BF/,自律神經失調兩大原因，學習呼吸方法改善| iHealth,自律神經包含「交感神經」和「副交感神經」，兩者會互相抗衡，當交感神經活躍時，副交感神經就會低下。
https://www.ihealth.com.tw/article/%E8%87%AA%E5%BE%8B%E7%A5%9E%E7%B6%93%E5%A4%B1%E8%AA%BF/,自律神經失調兩大原因，學習呼吸方法改善| iHealth,舉例來說，人體就像是一台汽車，交感神經的作用像是油門，負責推進、加速；副交感神經則像是煞車，讓車子能夠適時緩衝、停下休息。
https://www.ihealth.com.tw/article/%E8%87%AA%E5%BE%8B%E7%A5%9E%E7%B6%93%E5%A4%B1%E8%AA%BF/,自律神經失調兩大原因，學習呼吸方法改善| iHealth,交感神經：受到外界刺激或面臨壓力時，交感神經會讓器官進入備戰狀態，產生血壓上升、心跳加快、流汗增加等生理現象。
https://www.ihealth.com.tw/article/%E8%87%AA%E5%BE%8B%E7%A5%9E%E7%B6%93%E5%A4%B1%E8%AA%BF/,自律神經失調兩大原因，學習呼吸方法改善| iHealth,副交感神經：當刺激或壓力過後，副交感神經則扮演督促休息的角色，使心跳減慢、流汗減少，讓身體趨於平靜。
https://www.ihealth.com.tw/article/%E8%87%AA%E5%BE%8B%E7%A5%9E%E7%B6%93%E5%A4%B1%E8%AA%BF/,自律神經失調兩大原因，學習呼吸方法改善| iHealth,交感神經
https://www.ihealth.com.tw/article/%E8%87%AA%E5%BE%8B%E7%A5%9E%E7%B6%93%E5%A4%B1%E8%AA%BF/,自律神經失調兩大原因，學習呼吸方法改善| iHealth,副交感神經
